"activity_id","deal_id","is_completed","user_id","activity_type","activity_name","user_name","user_email","modified_ts","due_date"
410575,740277,1,1733,sc_2,Sales Call 2,Michael Pena,lgarcia@example.org,2024-08-15 13:39:34.135,2024-03-16 23:28:24.000
411060,946585,1,362,sc_2,Sales Call 2,Jonathan Cox,kmunoz@example.com,2024-04-29 17:08:30.933,2024-09-10 00:13:27.000
411796,573375,1,122,sc_2,Sales Call 2,Jessica Rowe,samuel93@example.com,2024-01-09 07:29:20.159,2024-08-13 01:16:52.000
411835,888685,1,585,sc_2,Sales Call 2,Maria Padilla,rogerschad@example.org,2024-06-14 12:12:07.738,2024-03-23 09:10:26.000
412101,547308,1,375,after_close_call,After Close Call,Jesse Fields,castrochristopher@example.net,2024-02-21 07:23:30.669,2024-05-12 22:25:22.000
412232,164779,1,733,meeting,Sales Call 1,Larry Hendricks,jessica52@example.org,2024-07-11 01:10:26.343,2024-03-09 02:21:08.000
413452,893369,1,874,meeting,Sales Call 1,Jeremy Camacho,vreese@example.com,2024-10-10 23:36:53.793,2024-05-10 02:42:00.000
413830,231724,1,855,after_close_call,After Close Call,Dr. Jennifer Walters DDS,robert67@example.net,2024-04-21 09:22:19.980,2024-01-06 09:24:07.000
414702,977811,1,1285,meeting,Sales Call 1,Megan Robinson,terri47@example.org,2024-04-16 10:39:53.476,2024-09-01 10:49:38.000
414823,263765,1,975,sc_2,Sales Call 2,Lori Rivera,brenda84@example.net,2024-01-31 10:12:57.014,2024-07-08 16:59:58.000
415361,620024,1,1229,sc_2,Sales Call 2,Jacqueline Lambert,linda34@example.com,2024-10-08 08:12:51.422,2024-05-12 15:05:38.000
415377,196929,1,1362,after_close_call,After Close Call,Andrew Turner,aaronphillips@example.com,2024-04-29 06:24:40.924,2024-01-14 04:26:13.000
415416,851269,1,1030,after_close_call,After Close Call,Nicole Brown,mcasey@example.org,2024-01-17 10:22:49.478,2024-06-21 22:22:18.000
415681,899759,1,513,sc_2,Sales Call 2,Laura Zhang,nicolemiller@example.org,2024-04-24 05:42:45.823,2024-02-11 18:46:29.000
416134,580442,1,66,after_close_call,After Close Call,Tammy Johnson,bobby26@example.org,2024-07-11 18:39:42.232,2024-06-25 07:08:40.000
416653,729318,1,370,meeting,Sales Call 1,Jennifer Smith,gallagherjoseph@example.net,2024-02-23 20:07:26.215,2024-05-27 04:06:28.000
417792,136084,1,1714,after_close_call,After Close Call,Dominique Aguirre,adamwade@example.com,2024-07-16 18:22:39.997,2024-07-25 17:43:16.000
417874,488298,1,211,after_close_call,After Close Call,Susan Harmon,vgarcia@example.com,2024-07-20 01:51:13.215,2024-02-06 04:54:19.000
418113,487974,1,1162,meeting,Sales Call 1,John Hinton,seanwalker@example.com,2024-02-05 20:58:35.473,2024-04-18 06:09:07.000
418983,391044,1,94,after_close_call,After Close Call,Andrew Wright,acoleman@example.com,2024-01-18 08:50:39.000,2024-09-05 09:42:04.000
419305,817084,1,1782,sc_2,Sales Call 2,Gerald Morgan,bryan13@example.net,2024-10-07 13:23:41.006,2024-07-26 09:35:03.000
419325,471745,1,552,after_close_call,After Close Call,Laura Washington,lopeznathan@example.net,2024-06-01 18:23:10.629,2024-07-18 02:55:40.000
419476,339965,1,1677,after_close_call,After Close Call,Kevin Jones,catherine61@example.net,2024-09-26 00:34:42.472,2024-08-01 06:33:33.000
419842,991467,1,37,after_close_call,After Close Call,Frank Jones,moorelisa@example.net,2024-04-05 10:44:32.781,2024-08-30 16:52:26.000
419867,862233,1,1232,meeting,Sales Call 1,Joshua Ferguson,jlong@example.com,2024-03-29 03:35:16.697,2024-02-18 02:41:53.000
421299,974678,1,392,meeting,Sales Call 1,Daniel Smith,vlyons@example.com,2024-07-14 22:29:52.636,2024-02-24 04:56:18.000
422921,161675,1,87,after_close_call,After Close Call,Christopher Davis,stephen18@example.com,2024-04-04 00:18:39.464,2024-03-11 05:46:22.000
423166,541367,1,1299,meeting,Sales Call 1,Matthew Murray,troyrichards@example.org,2024-01-04 00:10:07.050,2024-07-04 23:05:39.000
423388,998315,1,1690,sc_2,Sales Call 2,Joseph Murphy,david39@example.net,2024-08-02 15:54:44.892,2024-03-01 23:14:26.000
424183,799676,1,261,meeting,Sales Call 1,Benjamin Cameron,pheath@example.com,2024-04-29 05:59:51.555,2024-04-05 18:48:56.000
424567,119377,1,1438,after_close_call,After Close Call,Kelly Smith,ngregory@example.org,2024-10-17 23:11:24.208,2024-04-27 04:51:43.000
425208,810446,1,1020,sc_2,Sales Call 2,Angela Terry,courtney45@example.org,2024-10-17 23:18:03.334,2024-08-06 05:14:03.000
425570,591618,1,1612,after_close_call,After Close Call,Bryan Garcia,douglas00@example.org,2024-06-10 05:59:36.197,2024-09-12 09:13:10.000
426036,811371,1,1604,after_close_call,After Close Call,Dale Murphy,austin00@example.org,2024-10-25 04:08:09.355,2024-02-20 21:16:25.000
426200,164959,1,1113,after_close_call,After Close Call,Paige Fischer,murraychristopher@example.com,2024-04-15 15:50:17.906,2024-07-01 08:34:06.000
426750,478434,1,50,after_close_call,After Close Call,Tyler Hale,wsalazar@example.org,2024-01-12 11:45:11.072,2024-08-21 19:14:47.000
426850,488044,1,291,meeting,Sales Call 1,Lisa Allen,mcurtis@example.org,2024-07-18 13:48:36.383,2024-07-25 12:00:55.000
428169,185091,1,1200,meeting,Sales Call 1,Daniel Clark,ybrooks@example.net,2024-06-04 22:10:30.700,2024-07-08 01:55:51.000
428516,160755,1,1461,meeting,Sales Call 1,Michelle Luna,mccoyjeffrey@example.com,2024-04-21 13:47:25.592,2024-07-25 02:33:58.000
428692,353727,1,1350,sc_2,Sales Call 2,Christopher Strong,melissa91@example.com,2024-05-03 23:28:15.090,2024-05-16 16:05:53.000
429212,504125,1,1185,sc_2,Sales Call 2,Dana Merritt,huffrobert@example.net,2024-04-16 21:22:58.377,2024-04-19 06:32:06.000
431740,156896,1,799,meeting,Sales Call 1,Dustin Smith,douglaslee@example.org,2024-07-15 00:00:07.836,2024-01-07 12:36:38.000
432825,471137,1,1304,meeting,Sales Call 1,Brian Roberts,umayo@example.net,2024-07-28 17:05:49.858,2024-04-07 02:09:17.000
433990,833738,1,1694,sc_2,Sales Call 2,Kristen Miller,kristina84@example.net,2024-04-15 02:07:14.887,2024-09-01 02:15:59.000
434772,823404,1,1087,sc_2,Sales Call 2,Chad Martinez,melissa67@example.com,2024-08-24 21:22:50.992,2024-06-11 09:41:03.000
434820,533705,1,1450,after_close_call,After Close Call,Timothy Alexander,andersonamber@example.org,2024-02-25 11:59:01.420,2024-08-26 16:17:51.000
434828,384976,1,1500,after_close_call,After Close Call,Ana Mccormick,garciagwendolyn@example.com,2024-07-13 15:16:08.289,2024-06-17 10:05:21.000
434987,267579,1,235,after_close_call,After Close Call,Angela Wright,brent32@example.com,2024-10-26 02:56:55.981,2024-07-15 23:52:41.000
436303,328074,1,1001,after_close_call,After Close Call,Kendra Mills,sarahgill@example.com,2024-09-25 16:33:05.832,2024-02-02 05:43:52.000
436845,802666,1,1757,after_close_call,After Close Call,William Brown,leonard95@example.org,2024-05-13 00:48:35.864,2024-05-04 14:29:40.000
436862,417266,1,1593,sc_2,Sales Call 2,Larry Martinez,fisheradrian@example.com,2024-09-09 00:48:30.511,2024-04-14 07:44:15.000
437036,430937,1,185,meeting,Sales Call 1,John Mclean MD,joseph33@example.org,2024-02-24 08:39:15.910,2024-07-01 15:31:09.000
437132,159852,1,761,sc_2,Sales Call 2,Anthony Howard,holtamy@example.com,2024-04-26 11:42:49.716,2024-06-30 10:40:53.000
437315,444752,1,1170,meeting,Sales Call 1,Beverly Miller,icline@example.com,2024-04-15 21:07:00.669,2024-06-19 21:51:53.000
437727,190093,1,431,sc_2,Sales Call 2,Susan Sims,howardmary@example.com,2024-05-26 17:53:06.392,2024-06-29 22:51:02.000
438159,576628,1,1332,sc_2,Sales Call 2,Michael Davis,eboyd@example.org,2024-09-26 18:07:45.143,2024-05-15 03:02:42.000
438648,316482,1,1165,sc_2,Sales Call 2,Robert Miller,patrick16@example.net,2024-07-04 12:36:50.105,2024-05-29 14:12:12.000
439329,473580,1,475,after_close_call,After Close Call,Scott Hayden,susan22@example.com,2024-05-25 16:21:05.445,2024-01-27 08:37:58.000
439786,870358,1,21,after_close_call,After Close Call,Michaela Mueller,lindataylor@example.net,2024-09-13 15:44:09.360,2024-06-12 21:46:23.000
440022,907596,1,1037,after_close_call,After Close Call,Michael Dunn,rstewart@example.org,2024-04-20 22:09:55.367,2024-06-20 16:27:53.000
440094,398894,1,723,meeting,Sales Call 1,Molly Ferguson,cwebb@example.org,2024-01-20 23:01:44.559,2024-01-18 22:38:41.000
440337,172624,1,964,after_close_call,After Close Call,Sherry Taylor,kbyrd@example.net,2024-07-27 07:56:48.976,2024-04-05 19:44:31.000
440553,745645,1,253,meeting,Sales Call 1,Jonathan Wilkerson,hollygomez@example.net,2024-04-21 17:32:18.960,2024-06-15 12:56:50.000
440999,595268,1,1674,meeting,Sales Call 1,Stephen Le,charles21@example.org,2024-01-28 21:49:31.147,2024-04-28 08:38:06.000
441319,899908,1,1210,meeting,Sales Call 1,Brandon Garcia,ryan61@example.net,2024-06-30 08:06:49.516,2024-07-04 22:52:11.000
441518,943416,1,91,after_close_call,After Close Call,Jacqueline Finley,james57@example.com,2024-03-20 03:22:48.461,2024-05-03 13:14:17.000
441873,597275,1,661,after_close_call,After Close Call,Sharon Barnes MD,otaylor@example.com,2024-08-05 01:52:27.992,2024-02-17 18:58:08.000
441940,535675,1,1677,after_close_call,After Close Call,Kevin Jones,catherine61@example.net,2024-09-26 00:34:42.472,2024-05-06 16:56:12.000
443706,545605,1,429,sc_2,Sales Call 2,Christopher Roberts,davidsonstephen@example.org,2024-03-28 20:58:38.707,2024-07-10 02:03:42.000
444494,845283,1,711,meeting,Sales Call 1,William Carpenter,barryaustin@example.net,2024-01-11 11:10:11.618,2024-04-10 03:02:42.000
444534,150079,1,769,sc_2,Sales Call 2,Nicole Frye,isullivan@example.com,2024-10-08 04:24:30.646,2024-05-26 09:36:39.000
446316,752336,1,387,after_close_call,After Close Call,Robert Combs,bdixon@example.org,2024-09-29 08:37:51.527,2024-02-08 13:14:55.000
447994,636558,1,1384,meeting,Sales Call 1,Douglas Jimenez,angela21@example.com,2024-01-31 20:39:49.547,2024-04-29 18:34:24.000
448174,208902,1,78,meeting,Sales Call 1,Glenn Rhodes,marshgary@example.org,2024-06-28 19:18:12.400,2024-04-13 06:00:07.000
448479,165118,1,1558,meeting,Sales Call 1,Jon Payne,sandra93@example.org,2024-09-22 19:28:58.439,2024-07-17 14:44:32.000
449490,559632,1,769,after_close_call,After Close Call,Nicole Frye,isullivan@example.com,2024-10-08 04:24:30.646,2024-07-22 18:19:10.000
449974,971375,1,1123,after_close_call,After Close Call,Mary Wallace,james77@example.com,2024-10-21 01:36:14.928,2024-05-31 02:14:12.000
450195,326947,1,253,after_close_call,After Close Call,Jonathan Wilkerson,hollygomez@example.net,2024-04-21 17:32:18.960,2024-01-06 05:53:47.000
450709,125391,1,76,sc_2,Sales Call 2,Meagan Bailey,tannerregina@example.org,2024-02-23 02:58:00.524,2024-09-11 17:33:05.000
450770,582692,1,1409,sc_2,Sales Call 2,Laurie Wilson,peterromero@example.net,2024-10-15 06:13:55.960,2024-06-14 20:14:18.000
451290,932248,1,885,after_close_call,After Close Call,Christian Garner,michaelperry@example.net,2024-06-13 05:38:19.694,2024-08-03 09:19:09.000
451768,543497,1,260,after_close_call,After Close Call,David Moore,richardnguyen@example.org,2024-07-25 19:27:45.011,2024-07-19 20:31:11.000
451992,446888,1,1300,sc_2,Sales Call 2,Corey Berger,tonyahansen@example.net,2024-10-25 23:38:20.599,2024-03-13 20:05:18.000
452421,149087,1,1691,after_close_call,After Close Call,Mrs. Desiree Mueller,jbest@example.com,2024-09-10 12:24:48.016,2024-09-06 08:22:57.000
452633,351989,1,636,sc_2,Sales Call 2,William Carlson,bowenbrian@example.org,2024-01-03 13:33:15.997,2024-04-05 16:22:14.000
453069,212927,1,1369,after_close_call,After Close Call,Heather Mcguire,wterry@example.org,2024-05-12 17:53:07.812,2024-05-16 17:52:13.000
453326,940571,1,1022,sc_2,Sales Call 2,Sarah Schmitt,gwalker@example.com,2024-01-18 11:18:09.034,2024-06-08 03:56:29.000
453750,818988,1,243,meeting,Sales Call 1,Amber Oneal,dmyers@example.org,2024-10-14 21:46:21.131,2024-05-17 12:18:50.000
454590,740973,1,495,sc_2,Sales Call 2,Thomas Adams,charles91@example.net,2024-04-23 19:41:57.713,2024-02-23 23:59:22.000
454687,583794,1,992,after_close_call,After Close Call,Eric Williams,kristenclark@example.org,2024-04-03 04:27:32.909,2024-07-03 20:03:18.000
454749,228462,1,1672,meeting,Sales Call 1,Leslie Potter,ohernandez@example.com,2024-05-03 17:32:52.867,2024-07-26 05:42:01.000
454777,191102,1,1398,after_close_call,After Close Call,James Little,kramertyler@example.org,2024-01-08 02:57:55.793,2024-06-23 01:38:06.000
454963,512415,1,1348,after_close_call,After Close Call,Samantha Reynolds,tiffany41@example.com,2024-02-27 22:49:56.164,2024-07-20 18:58:15.000
456392,509134,1,1095,after_close_call,After Close Call,Cody Cole,warren92@example.com,2024-05-23 10:10:09.072,2024-04-18 15:38:45.000
456399,814011,1,417,sc_2,Sales Call 2,Rhonda Anderson,rcollins@example.net,2024-10-08 08:21:54.337,2024-04-13 22:52:56.000
456589,954441,1,407,meeting,Sales Call 1,Michelle George,njohnson@example.com,2024-06-13 23:51:26.838,2024-04-21 07:18:26.000
456630,550897,1,311,meeting,Sales Call 1,Brittany Smith,allison54@example.com,2024-08-17 18:00:21.869,2024-04-07 00:37:57.000
456665,483546,1,343,meeting,Sales Call 1,Mark Patterson,leslie20@example.org,2024-01-09 00:09:35.355,2024-06-02 03:28:24.000
457444,980024,1,385,meeting,Sales Call 1,Anthony Fisher,nmullins@example.net,2024-04-06 19:28:15.313,2024-04-29 05:48:01.000
458314,130981,1,1500,meeting,Sales Call 1,Ana Mccormick,garciagwendolyn@example.com,2024-07-13 15:16:08.289,2024-02-18 11:06:14.000
458759,231166,1,1771,meeting,Sales Call 1,Grace Gonzalez,ksmith@example.org,2024-10-11 19:52:50.930,2024-05-25 10:49:17.000
460916,594364,1,731,after_close_call,After Close Call,Ashley Russell,elizabethmcdonald@example.org,2024-06-24 00:46:35.562,2024-03-02 01:27:23.000
461040,235926,1,209,after_close_call,After Close Call,Jasmine Sullivan,alexander95@example.com,2024-07-26 04:23:53.686,2024-04-02 07:59:49.000
461612,211578,1,111,after_close_call,After Close Call,Angela Thomas,chapmanjames@example.com,2024-07-04 12:29:30.749,2024-05-21 08:55:21.000
463211,680728,1,305,sc_2,Sales Call 2,Katie Watson,alexanderjeremy@example.com,2024-03-22 13:02:35.945,2024-05-19 10:01:31.000
463380,637131,1,1664,sc_2,Sales Call 2,David Young,ianderson@example.org,2024-02-04 05:39:03.844,2024-09-06 23:20:38.000
464009,219284,1,806,after_close_call,After Close Call,Clayton Thomas,meganpace@example.net,2024-04-28 00:55:44.777,2024-03-14 09:00:36.000
464594,839118,1,929,sc_2,Sales Call 2,Mr. David Hughes,michael27@example.net,2024-01-15 09:49:27.872,2024-03-08 11:38:34.000
464606,666872,1,207,meeting,Sales Call 1,John Khan,johnsonwilliam@example.com,2024-09-14 07:21:43.538,2024-03-05 02:55:00.000
464709,896338,1,36,meeting,Sales Call 1,Jessica Dixon,lsmith@example.org,2024-09-09 21:29:19.926,2024-07-01 17:27:30.000
465028,149503,1,1455,after_close_call,After Close Call,Robert Gray,laurenlyons@example.com,2024-06-18 18:07:26.495,2024-06-13 04:28:40.000
465867,550501,1,1610,meeting,Sales Call 1,Adam Thomas,xwalsh@example.com,2024-06-27 08:15:00.517,2024-07-04 02:00:52.000
466183,645603,1,1009,meeting,Sales Call 1,David Rodriguez,jennifer61@example.net,2024-03-18 04:09:01.837,2024-07-06 08:30:34.000
466554,327233,1,55,meeting,Sales Call 1,Jeff Dickerson MD,danielleoliver@example.org,2024-06-09 13:22:34.545,2024-01-13 13:37:25.000
466828,242973,1,1203,meeting,Sales Call 1,Alan Kelley,twood@example.org,2024-08-05 12:31:56.774,2024-06-27 09:45:35.000
466875,576685,1,1413,after_close_call,After Close Call,Brianna Adams,kelly14@example.net,2024-07-30 04:44:01.467,2024-01-13 07:38:02.000
467279,583266,1,1714,meeting,Sales Call 1,Dominique Aguirre,adamwade@example.com,2024-07-16 18:22:39.997,2024-07-02 07:04:03.000
467638,684643,1,674,after_close_call,After Close Call,Gail Boone,zwalker@example.net,2024-07-23 09:22:45.105,2024-02-20 08:12:47.000
468012,483086,1,165,after_close_call,After Close Call,Peter Schultz,jeremiahayala@example.com,2024-03-08 11:54:07.792,2024-04-27 21:26:58.000
468350,410656,1,1682,after_close_call,After Close Call,Jackie Herman,saraharmstrong@example.com,2024-04-01 20:25:11.637,2024-05-20 18:59:12.000
468740,750847,1,1273,meeting,Sales Call 1,Stephen Taylor,frank94@example.org,2024-08-27 05:37:08.703,2024-04-24 14:51:19.000
469133,182641,1,780,after_close_call,After Close Call,Jaime Barrett,cwoods@example.net,2024-05-13 01:44:56.819,2024-07-15 13:31:12.000
469831,986499,1,274,meeting,Sales Call 1,Andrew Price,jeremybrown@example.com,2024-10-20 17:44:25.513,2024-02-24 00:38:25.000
472466,543244,1,1616,meeting,Sales Call 1,Norma Pham,williamsmatthew@example.org,2024-07-08 01:00:29.818,2024-04-05 14:35:27.000
472639,914964,1,1438,meeting,Sales Call 1,Kelly Smith,ngregory@example.org,2024-10-17 23:11:24.208,2024-09-08 06:28:50.000
472765,602995,1,1715,after_close_call,After Close Call,Crystal Galloway,pottslindsey@example.net,2024-02-14 12:18:54.434,2024-02-16 22:42:53.000
473333,673815,1,276,meeting,Sales Call 1,Paul Williams,barnettjames@example.com,2024-10-22 01:22:59.477,2024-08-08 16:49:44.000
474302,138178,1,1256,after_close_call,After Close Call,Joseph Williams,burtonmario@example.com,2024-06-23 23:37:00.380,2024-06-22 05:42:22.000
474571,610043,1,1621,meeting,Sales Call 1,Russell Stewart,brittanyjames@example.org,2024-09-13 01:03:44.976,2024-07-25 11:07:01.000
474751,337755,1,899,after_close_call,After Close Call,Douglas Woodard,lamjessica@example.org,2024-06-03 17:09:22.566,2024-02-02 03:34:02.000
475739,502670,1,1567,meeting,Sales Call 1,Amanda Durham,wball@example.net,2024-07-14 06:30:51.507,2024-03-01 10:19:09.000
478241,652279,1,1269,sc_2,Sales Call 2,Melissa Patterson,davidwilliamson@example.net,2024-06-22 16:18:08.709,2024-02-19 09:06:05.000
478320,165951,1,1262,meeting,Sales Call 1,Lisa Reed,jamie64@example.net,2024-05-09 02:23:52.673,2024-07-11 06:47:36.000
478667,859463,1,1536,meeting,Sales Call 1,Paula Horn,brittanyherrera@example.net,2024-01-03 10:09:58.720,2024-03-04 00:32:38.000
478781,789180,1,189,after_close_call,After Close Call,Linda Williams,fowlerjohn@example.net,2024-08-24 09:21:52.392,2024-02-21 17:17:03.000
479108,641065,1,1110,sc_2,Sales Call 2,Brittney Lewis,karen56@example.org,2024-05-01 04:43:03.932,2024-03-27 19:09:17.000
480295,436815,1,430,meeting,Sales Call 1,Matthew Thompson,mgibbs@example.org,2024-07-03 09:58:15.722,2024-03-22 10:28:39.000
480698,774529,1,158,meeting,Sales Call 1,Kelly Moore,jasonpeterson@example.com,2024-03-09 12:58:43.614,2024-05-10 19:10:41.000
480881,945426,1,683,meeting,Sales Call 1,Dana Vazquez,jessica04@example.com,2024-02-10 01:33:23.203,2024-07-10 22:58:21.000
482415,620502,1,211,sc_2,Sales Call 2,Susan Harmon,vgarcia@example.com,2024-07-20 01:51:13.215,2024-08-03 16:17:15.000
482746,817728,1,257,sc_2,Sales Call 2,Carrie Moody,gleblanc@example.net,2024-03-08 20:14:46.272,2024-01-17 08:13:37.000
482984,700116,1,1711,meeting,Sales Call 1,Ann Smith,scottlinda@example.net,2024-04-27 13:34:49.530,2024-04-07 15:36:50.000
483660,532840,1,1650,after_close_call,After Close Call,Andrew Beck,kimberlyjefferson@example.org,2024-10-18 02:40:58.153,2024-04-21 21:43:27.000
483720,553228,1,859,meeting,Sales Call 1,Kara Johnston,qdominguez@example.com,2024-10-05 22:35:02.632,2024-02-17 02:05:15.000
484472,714029,1,503,sc_2,Sales Call 2,John Barker,uberger@example.com,2024-07-15 04:27:29.758,2024-07-07 13:48:08.000
484647,282334,1,739,meeting,Sales Call 1,Jamie Jones,hallrobert@example.com,2024-07-21 05:30:52.103,2024-09-06 06:43:43.000
484665,298629,1,507,sc_2,Sales Call 2,Yolanda Blackwell,monroejeffery@example.net,2024-08-19 17:58:48.644,2024-02-28 20:23:04.000
484898,724545,1,1394,after_close_call,After Close Call,Amanda Day,clee@example.net,2024-03-21 08:10:09.902,2024-06-08 05:59:29.000
